Store_Brand;Description;Chain
M2RF;Dollar Village;CH1
MLOA;Hollywood Store;CH7
MQW2;Laurens;CH8
M02M;Caitlin Meyer;CH4
M1DP;Cougars;CH11
M9DF;Alfredsons;CH5
MFQ1;Gerrit's Place;CH6
MCNA;FTK Mart;CH2
M1JT;Finnys;CH2
METU;Petersons;CH9
M1L8;Palmtree Zone;CH3
MORM;Scooters Zcooters;CH1
MLV4;Finn Depot;CH2
MU07;Obry Expo;CH8
M4W2;Ambrosia;CH7
MHJL;Suns and Moons;CH25
MJK2;iChannel;CH10
MYFF;Mosers;CH4
MD8J;Superstars Inc.;CH11
M88T;Miller Center;CH1
MIRY;Killam Mart;CH2
M55T;N.W. Markets;CH18
M2WD;ShopHere;CH2
MTYM;JCons;CH12
MTY7;Farm Market;CH13
MLGX;Somya's;CH7
MHJW;Corn Bakers;CH6
MLDS;Asadi Emporium;CH14
MKA3;Robin Hood Drugs;CH8
MONL;Good Mondays;CH2
MSTK;Ahoy Place;CH18
M2PT;Mason's;CH4
M8GH;Carlos City;CH12
M9OW;Kapoor Savings;CH7
MD0P;Katie Collections;CH7
MDV6;Stark Industries;CH17
M7HT;Go Go Jo;CH15
MXC3;Kelson Emporium;CH16
M6UT;Planet Nine;CH6
M2HI;Good Foods;CH17
MOP2;Budhai;CH9
MUZB;South Pole;CH19
MY4D;Flavia;CH4
MYH7;Monkey Treehouse;CH4
MZA9;Bonjour Store;CH7
MW9T;Natural Health;CH1
MITG;Jan's Desk;CH7
MVDL;Flavias Corner;CH4
MFZ1;Red Lotus;CH14
MCQ3;Ty Sales;CH1
MGD5;Deals2U;CH18
M7YS;Tiger Mart;CH10
MZ2K;Tammers;CH20
MY59;North Stop;CH8
M0OY;Texi-mart;CH19
MYV3;Vancity;CH7
MGX7;Laura J's;CH1
MGVE;Tsoft;CH2
M3PL;Thornambys;CH2
MV2K;Scrath and Save;CH21
M0XX;Roadrunner Sales;CH2
MPVW;Jungle Trek;CH10
M3FP;Rohits;CH7
M68A;Tanenbaums;CH15
M9X9;French Connect;CH13
M4M6;Yummy Foods;CH14
MCX6;CommNet International;CH4
M0YU;Deals Direct;CH7
MUZ9;World Center;CH16
MPUZ;Steve's Stop;CH16
MA7F;T.R.N.;CH22
MXZU;Orca Pro;CH6
MSBR;G.S.K.;CH6
MZ43;Creative Images LLC;CH9
M2HR;Cosmos;CH5
MKBA;Forage;CH23
MHQ2;German Imports;CH6
MUYE;Tysla;CH1
M30O;Marukai;CH4
M1N1;Top Sales;CH4
M4F8;White Leaf;CH22
ME2U;Forix Pets;CH20
M77F;Sebastians;CH17
MPWS;Maverick Productions;CH21
MZ9X;Tailor's Shop;CH5
M4XZ;Yew Save;CH24
M3OZ;Future World;CH23
MUQB;Owens;CH23
MI9WS;My Credit Coach;CH20
MQ08;Udo Center;CH25
MDUQ;Wanget;CH26
M1LQ;Thomas and Friends;CH3
MWIS;Mills Vernon;CH11
MPU5;AMAF Supply Inc;CH15
MA3P;Simone Hall;CH12
MCUI;Ekeland Exports;CH13
MDMD;Wakefields;CH27
M0QH;Stark and Pepper;CH17
M8KA;Bedford Falls Graphics;CH6
MJO9;Eiffel Expo;CH13
MFP4;Taj;CH14
M2ED;Amalia;CH23
M6GN;PA Express;CH7
MAUG;Queen Crab Fish Market;CH17
